"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Avg Daily Sunlight (KJ/m²)
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1988"	"1988"	"Dec"	"12"	5980.30
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1989"	"1989"	"Jan"	"1"	7097.42
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1989"	"1989"	"Feb"	"2"	10024.22
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1989"	"1989"	"Mar"	"3"	14248.86
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1989"	"1989"	"Apr"	"4"	20172.06
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1989"	"1989"	"May"	"5"	22466.95
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1989"	"1989"	"Jun"	"6"	25177.56
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1989"	"1989"	"Jul"	"7"	26578.19
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1989"	"1989"	"Aug"	"8"	21397.01
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1989"	"1989"	"Sep"	"9"	17910.73
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1989"	"1989"	"Oct"	"10"	10960.87
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1989"	"1989"	"Nov"	"11"	7144.05
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1989"	"1989"	"Dec"	"12"	5706.11
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1990"	"1990"	"Jan"	"1"	6320.54
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1990"	"1990"	"Feb"	"2"	10659.59
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1990"	"1990"	"Mar"	"3"	15848.51
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1990"	"1990"	"Apr"	"4"	19333.55
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1990"	"1990"	"May"	"5"	20889.10
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1990"	"1990"	"Jun"	"6"	24591.50
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1990"	"1990"	"Jul"	"7"	25806.92
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1990"	"1990"	"Aug"	"8"	21761.99
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1990"	"1990"	"Sep"	"9"	18348.23
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1990"	"1990"	"Oct"	"10"	10414.37
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1990"	"1990"	"Nov"	"11"	6777.97
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1990"	"1990"	"Dec"	"12"	5673.87
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1991"	"1991"	"Jan"	"1"	7050.29
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1991"	"1991"	"Feb"	"2"	10781.83
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1991"	"1991"	"Mar"	"3"	15679.21
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1991"	"1991"	"Apr"	"4"	17382.85
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1991"	"1991"	"May"	"5"	21482.40
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1991"	"1991"	"Jun"	"6"	24848.37
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1991"	"1991"	"Jul"	"7"	26849.18
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1991"	"1991"	"Aug"	"8"	22366.51
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1991"	"1991"	"Sep"	"9"	17025.45
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1991"	"1991"	"Oct"	"10"	12144.36
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1991"	"1991"	"Nov"	"11"	6827.08
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1991"	"1991"	"Dec"	"12"	6023.37
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1992"	"1992"	"Jan"	"1"	7016.50
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1992"	"1992"	"Feb"	"2"	11352.76
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1992"	"1992"	"Mar"	"3"	17844.35
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1992"	"1992"	"Apr"	"4"	18791.15
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1992"	"1992"	"May"	"5"	24773.04
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1992"	"1992"	"Jun"	"6"	24763.11
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1992"	"1992"	"Jul"	"7"	25890.75
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1992"	"1992"	"Aug"	"8"	22315.10
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1992"	"1992"	"Sep"	"9"	16145.91
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1992"	"1992"	"Oct"	"10"	11777.81
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1992"	"1992"	"Nov"	"11"	6678.10
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1992"	"1992"	"Dec"	"12"	5704.75
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1993"	"1993"	"Jan"	"1"	7038.48
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1993"	"1993"	"Feb"	"2"	10101.19
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1993"	"1993"	"Mar"	"3"	16184.25
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1993"	"1993"	"Apr"	"4"	17501.31
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1993"	"1993"	"May"	"5"	23566.65
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1993"	"1993"	"Jun"	"6"	23707.35
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1993"	"1993"	"Jul"	"7"	24011.69
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1993"	"1993"	"Aug"	"8"	21827.90
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1993"	"1993"	"Sep"	"9"	17809.15
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1993"	"1993"	"Oct"	"10"	11724.04
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1993"	"1993"	"Nov"	"11"	7160.66
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1993"	"1993"	"Dec"	"12"	5977.28
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1994"	"1994"	"Jan"	"1"	6746.09
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1994"	"1994"	"Feb"	"2"	10686.15
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1994"	"1994"	"Mar"	"3"	16818.89
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1994"	"1994"	"Apr"	"4"	19530.14
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1994"	"1994"	"May"	"5"	23048.49
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1994"	"1994"	"Jun"	"6"	25458.55
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1994"	"1994"	"Jul"	"7"	26201.46
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1994"	"1994"	"Aug"	"8"	23151.23
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1994"	"1994"	"Sep"	"9"	17523.70
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1994"	"1994"	"Oct"	"10"	10570.15
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1994"	"1994"	"Nov"	"11"	6882.97
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1994"	"1994"	"Dec"	"12"	5539.91
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1995"	"1995"	"Jan"	"1"	6895.00
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1995"	"1995"	"Feb"	"2"	10276.60
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1995"	"1995"	"Mar"	"3"	14543.94
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1995"	"1995"	"Apr"	"4"	17945.29
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1995"	"1995"	"May"	"5"	23208.37
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1995"	"1995"	"Jun"	"6"	23712.13
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1995"	"1995"	"Jul"	"7"	25692.08
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1995"	"1995"	"Aug"	"8"	22896.70
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1995"	"1995"	"Sep"	"9"	16893.40
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1995"	"1995"	"Oct"	"10"	10955.85
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1995"	"1995"	"Nov"	"11"	6635.87
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1995"	"1995"	"Dec"	"12"	6040.86
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1996"	"1996"	"Jan"	"1"	6552.21
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1996"	"1996"	"Feb"	"2"	10834.48
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1996"	"1996"	"Mar"	"3"	16379.43
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1996"	"1996"	"Apr"	"4"	19104.09
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1996"	"1996"	"May"	"5"	20443.19
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1996"	"1996"	"Jun"	"6"	26183.43
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1996"	"1996"	"Jul"	"7"	26502.01
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1996"	"1996"	"Aug"	"8"	22732.88
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1996"	"1996"	"Sep"	"9"	16445.34
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1996"	"1996"	"Oct"	"10"	11651.92
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1996"	"1996"	"Nov"	"11"	6993.82
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1996"	"1996"	"Dec"	"12"	5430.31
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1997"	"1997"	"Jan"	"1"	6815.64
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1997"	"1997"	"Feb"	"2"	10299.01
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1997"	"1997"	"Mar"	"3"	15016.48
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1997"	"1997"	"Apr"	"4"	18181.45
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1997"	"1997"	"May"	"5"	23608.19
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1997"	"1997"	"Jun"	"6"	23872.04
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1997"	"1997"	"Jul"	"7"	25244.77
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1997"	"1997"	"Aug"	"8"	22041.09
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1997"	"1997"	"Sep"	"9"	16725.36
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1997"	"1997"	"Oct"	"10"	10917.44
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1997"	"1997"	"Nov"	"11"	7537.63
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1997"	"1997"	"Dec"	"12"	6089.31
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1998"	"1998"	"Jan"	"1"	6935.83
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1998"	"1998"	"Feb"	"2"	10511.58
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1998"	"1998"	"Mar"	"3"	15498.26
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1998"	"1998"	"Apr"	"4"	20174.10
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1998"	"1998"	"May"	"5"	22568.53
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1998"	"1998"	"Jun"	"6"	22910.20
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1998"	"1998"	"Jul"	"7"	26012.48
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1998"	"1998"	"Aug"	"8"	22718.04
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1998"	"1998"	"Sep"	"9"	17099.17
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1998"	"1998"	"Oct"	"10"	11895.70
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1998"	"1998"	"Nov"	"11"	6710.62
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1998"	"1998"	"Dec"	"12"	5768.31
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1999"	"1999"	"Jan"	"1"	7111.92
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1999"	"1999"	"Feb"	"2"	10498.50
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1999"	"1999"	"Mar"	"3"	16032.63
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1999"	"1999"	"Apr"	"4"	20271.24
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1999"	"1999"	"May"	"5"	22543.12
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1999"	"1999"	"Jun"	"6"	23456.36
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1999"	"1999"	"Jul"	"7"	26878.14
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1999"	"1999"	"Aug"	"8"	22232.65
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1999"	"1999"	"Sep"	"9"	17736.55
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1999"	"1999"	"Oct"	"10"	12593.31
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1999"	"1999"	"Nov"	"11"	7637.52
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"1999"	"1999"	"Dec"	"12"	5861.76
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2000"	"2000"	"Jan"	"1"	7084.59
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2000"	"2000"	"Feb"	"2"	10516.10
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2000"	"2000"	"Mar"	"3"	15651.08
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2000"	"2000"	"Apr"	"4"	19974.08
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2000"	"2000"	"May"	"5"	21703.77
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2000"	"2000"	"Jun"	"6"	26032.34
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2000"	"2000"	"Jul"	"7"	26377.88
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2000"	"2000"	"Aug"	"8"	22832.52
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2000"	"2000"	"Sep"	"9"	16091.40
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2000"	"2000"	"Oct"	"10"	11498.92
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2000"	"2000"	"Nov"	"11"	7545.61
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2000"	"2000"	"Dec"	"12"	6126.31
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2001"	"2001"	"Jan"	"1"	7443.60
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2001"	"2001"	"Feb"	"2"	11237.34
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2001"	"2001"	"Mar"	"3"	16089.87
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2001"	"2001"	"Apr"	"4"	19526.83
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2001"	"2001"	"May"	"5"	24014.37
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2001"	"2001"	"Jun"	"6"	24961.68
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2001"	"2001"	"Jul"	"7"	24912.46
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2001"	"2001"	"Aug"	"8"	22877.03
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2001"	"2001"	"Sep"	"9"	17333.12
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2001"	"2001"	"Oct"	"10"	11037.70
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2001"	"2001"	"Nov"	"11"	7542.16
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2001"	"2001"	"Dec"	"12"	6224.15
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2002"	"2002"	"Jan"	"1"	6940.07
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2002"	"2002"	"Feb"	"2"	11308.14
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2002"	"2002"	"Mar"	"3"	15593.56
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2002"	"2002"	"Apr"	"4"	19365.24
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2002"	"2002"	"May"	"5"	22279.89
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2002"	"2002"	"Jun"	"6"	24400.21
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2002"	"2002"	"Jul"	"7"	26392.34
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2002"	"2002"	"Aug"	"8"	22241.57
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2002"	"2002"	"Sep"	"9"	16741.90
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2002"	"2002"	"Oct"	"10"	11943.39
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2002"	"2002"	"Nov"	"11"	7278.84
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2002"	"2002"	"Dec"	"12"	5808.67
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2003"	"2003"	"Jan"	"1"	6565.66
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2003"	"2003"	"Feb"	"2"	10443.23
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2003"	"2003"	"Mar"	"3"	15596.24
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2003"	"2003"	"Apr"	"4"	19672.46
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2003"	"2003"	"May"	"5"	22235.71
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2003"	"2003"	"Jun"	"6"	26395.44
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2003"	"2003"	"Jul"	"7"	26699.87
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2003"	"2003"	"Aug"	"8"	22209.02
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2003"	"2003"	"Sep"	"9"	16624.28
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2003"	"2003"	"Oct"	"10"	11282.06
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2003"	"2003"	"Nov"	"11"	7102.89
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2003"	"2003"	"Dec"	"12"	5819.13
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2004"	"2004"	"Jan"	"1"	6750.39
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2004"	"2004"	"Feb"	"2"	10762.21
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2004"	"2004"	"Mar"	"3"	16891.15
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2004"	"2004"	"Apr"	"4"	20551.70
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2004"	"2004"	"May"	"5"	21984.14
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2004"	"2004"	"Jun"	"6"	25247.13
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2004"	"2004"	"Jul"	"7"	25966.14
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2004"	"2004"	"Aug"	"8"	21624.43
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2004"	"2004"	"Sep"	"9"	16129.17
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2004"	"2004"	"Oct"	"10"	11688.76
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2004"	"2004"	"Nov"	"11"	7302.91
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2004"	"2004"	"Dec"	"12"	5661.92
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2005"	"2005"	"Jan"	"1"	7192.46
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2005"	"2005"	"Feb"	"2"	12116.40
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2005"	"2005"	"Mar"	"3"	15837.50
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2005"	"2005"	"Apr"	"4"	19948.29
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2005"	"2005"	"May"	"5"	22050.23
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2005"	"2005"	"Jun"	"6"	23951.30
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2005"	"2005"	"Jul"	"7"	26611.65
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2005"	"2005"	"Aug"	"8"	22601.05
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2005"	"2005"	"Sep"	"9"	17159.03
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2005"	"2005"	"Oct"	"10"	10974.26
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2005"	"2005"	"Nov"	"11"	7071.02
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2005"	"2005"	"Dec"	"12"	5859.26
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2006"	"2006"	"Jan"	"1"	7130.80
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2006"	"2006"	"Feb"	"2"	10892.75
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2006"	"2006"	"Mar"	"3"	16039.62
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2006"	"2006"	"Apr"	"4"	20622.07
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2006"	"2006"	"May"	"5"	24515.22
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2006"	"2006"	"Jun"	"6"	25575.07
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2006"	"2006"	"Jul"	"7"	26426.31
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2006"	"2006"	"Aug"	"8"	22761.98
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2006"	"2006"	"Sep"	"9"	16633.83
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2006"	"2006"	"Oct"	"10"	11415.18
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2006"	"2006"	"Nov"	"11"	6415.82
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2006"	"2006"	"Dec"	"12"	5858.28
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2007"	"2007"	"Jan"	"1"	7487.27
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2007"	"2007"	"Feb"	"2"	10072.82
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2007"	"2007"	"Mar"	"3"	16160.92
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2007"	"2007"	"Apr"	"4"	19938.48
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2007"	"2007"	"May"	"5"	24811.08
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2007"	"2007"	"Jun"	"6"	26279.39
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2007"	"2007"	"Jul"	"7"	25801.46
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2007"	"2007"	"Aug"	"8"	21876.39
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2007"	"2007"	"Sep"	"9"	17040.05
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2007"	"2007"	"Oct"	"10"	10717.88
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2007"	"2007"	"Nov"	"11"	7392.88
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2007"	"2007"	"Dec"	"12"	5430.06
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2008"	"2008"	"Jan"	"1"	7258.75
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2008"	"2008"	"Feb"	"2"	10647.71
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2008"	"2008"	"Mar"	"3"	15342.63
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2008"	"2008"	"Apr"	"4"	19974.88
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2008"	"2008"	"May"	"5"	22582.95
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2008"	"2008"	"Jun"	"6"	24890.60
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2008"	"2008"	"Jul"	"7"	26564.30
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2008"	"2008"	"Aug"	"8"	21969.01
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2008"	"2008"	"Sep"	"9"	17190.01
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2008"	"2008"	"Oct"	"10"	11288.97
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2008"	"2008"	"Nov"	"11"	6784.14
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2008"	"2008"	"Dec"	"12"	5539.62
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2009"	"2009"	"Jan"	"1"	7260.51
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2009"	"2009"	"Feb"	"2"	11435.62
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2009"	"2009"	"Mar"	"3"	15589.92
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2009"	"2009"	"Apr"	"4"	20009.78
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2009"	"2009"	"May"	"5"	23699.69
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2009"	"2009"	"Jun"	"6"	23567.64
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2009"	"2009"	"Jul"	"7"	26277.98
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2009"	"2009"	"Aug"	"8"	21438.30
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2009"	"2009"	"Sep"	"9"	17803.95
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2009"	"2009"	"Oct"	"10"	10902.40
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2009"	"2009"	"Nov"	"11"	7672.09
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2009"	"2009"	"Dec"	"12"	6008.21
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2010"	"2010"	"Jan"	"1"	7403.15
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2010"	"2010"	"Feb"	"2"	10707.35
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2010"	"2010"	"Mar"	"3"	17533.47
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2010"	"2010"	"Apr"	"4"	19562.38
	"Idaho"	"16"	"Lemhi County, ID"	"16059"	"2010"	"2010"	"May"	"5"	21045.94
